image_id,image_path,image_domain,dataset_label,k,color_space,max_side,use_xy,xy_weight,random_state,iterations,inertia,inertia_per_pixel,silhouette_sample,davies_bouldin_sample,calinski_harabasz_sample,cluster_balance,ranking_score,output_segmented,output_comparison,output_labels,output_model
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,8,hsv,128,False,0.1,42,31,3696316.2993309256,320.8607898724762,0.4057138203310086,0.8561364383462844,1499.7726086174955,0.23877719636463784,2.789057333898082,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_color_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,9,hsv,128,False,0.1,42,33,3442812.845504703,298.8552817278388,0.3956677561295051,0.8857010951199803,1427.9786757613074,0.26943521594684383,2.790928119446244,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_color_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,10,hsv,128,False,0.1,42,38,2872022.5943922717,249.30751687432914,0.4087299396335511,0.8281574370432617,1550.660933509097,0.23648648648648649,2.73521003386786,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_color_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,2,hsv,128,True,0.1,42,10,15845996.47847729,1375.5205276455981,0.5092183052777334,0.7607399061573036,1708.791531666629,0.7682271680736761,2.206025856545856,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,3,hsv,128,True,0.1,42,20,10919001.634667393,947.8300030093222,0.47537674865739216,0.9512751607520569,1471.4845464723526,0.383733885086742,2.777687491988145,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,4,hsv,128,True,0.1,42,16,8180003.350323833,710.069735271166,0.4419834401413799,0.8348264067180833,1465.7705890586808,0.30084589922765725,2.7486741179034286,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,5,hsv,128,True,0.1,42,21,7114596.083784353,617.5864656062806,0.34497938714719406,0.9734357405093487,1290.7253389693692,0.4082809224318658,2.862919129024286,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,6,hsv,128,True,0.1,42,31,6041815.343454227,524.4631374526239,0.3435867977856766,0.9924364837828329,1263.9358736641193,0.279222556802628,2.996055133223309,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k6_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k6_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k6_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k6_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,7,hsv,128,True,0.1,42,88,5159589.973214045,447.8810740637192,0.345197876274207,0.9558639688091384,1261.9492651357407,0.2585446527012128,2.962797238254063,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k7_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k7_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k7_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k7_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,8,hsv,128,True,0.1,42,100,4575811.852141173,397.20588994281013,0.347355526981221,0.9547208169993108,1234.6713206796508,0.1934589800443459,3.012603228267655,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k8_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,9,hsv,128,True,0.1,42,84,4249174.769715323,368.85197653778846,0.32767627089259443,1.0108233213316962,1181.2524949273434,0.3002588438308887,2.9741984928262304,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k9_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,10,hsv,128,True,0.1,42,43,3743579.169876031,324.96346960729437,0.3540557527291168,0.9405559478070818,1223.2930525661031,0.2862711130359463,2.8789076139088765,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_xy_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_xy_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_xy_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k10_hsv_xy_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,2,lab,128,False,0.1,42,4,18397829.635062836,1597.0338224880934,0.8231973271885317,0.25694021876611767,7724.982764446369,0.2555858310626703,1.915809989676334,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_lab_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_lab_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_lab_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k2_lab_color_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,3,lab,128,False,0.1,42,6,6336260.189114459,550.0225858606301,0.7094736675712011,0.3853036452549752,12389.985959122821,0.3806200292160364,1.9263875283662846,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_lab_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_lab_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_lab_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k3_lab_color_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,4,lab,128,False,0.1,42,18,4452804.767020571,386.5281915816468,0.6712106805395756,0.4832490230519195,11932.303328884405,0.2829906542056075,2.1250265481683197,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_lab_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_lab_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_lab_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k4_lab_color_kmeans_model.npz
Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\clean\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum_.jpg,landscape,landscape,5,lab,128,False,0.1,42,39,3797253.821443861,329.6227275558907,0.6282392452831327,0.5497728285264254,10406.434566691581,0.2184001628332994,2.2832312133511987,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_lab_color_segmented.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\reports\figures\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_lab_color_comparison.png,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\data\labels\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_lab_color_labels.npy,C:\Users\User\OneDrive - ut.edu.vn\Documents\Machine Learning - Trường\kmeans_image_segmentation\models\Carl_Spitzweg_1808-1885_-_Mountain_Landscape_-_WA1954_70_164_-_Ashmolean_Museum__k5_lab_color_kmeans_model.npz
